FundamentalTime,FundamentalValue
2020-01-13 09:34:06.846747012,99969.0
2020-01-13 09:34:07.178360719,99974.0
2020-01-13 09:34:07.315700462,99974.0
2020-01-13 09:34:07.337641900,99974.0
2020-01-13 09:34:07.394662291,99975.0
2020-01-13 09:34:07.813496926,99978.0
2020-01-13 09:34:07.846173994,99977.0
2020-01-13 09:34:07.986717893,99976.0
2020-01-13 09:34:08.005118257,99976.0
2020-01-13 09:34:08.308464163,99974.0
2020-01-13 09:34:08.511130329,99975.0
2020-01-13 09:34:08.523827238,99975.0
2020-01-13 09:34:08.540881870,99975.0
2020-01-13 09:34:08.797891092,99978.0
2020-01-13 09:34:08.862558948,99977.0
2020-01-13 09:34:08.922075350,99977.0
2020-01-13 09:34:09.114343805,99976.0
2020-01-13 09:34:09.212641944,99977.0
2020-01-13 09:34:09.371457417,99977.0
2020-01-13 09:34:09.409677367,99977.0
2020-01-13 09:34:09.505471468,99975.0
2020-01-13 09:34:09.590456575,99975.0
2020-01-13 09:34:09.697250668,99974.0
2020-01-13 09:34:09.828683410,99973.0
2020-01-13 09:34:09.864070181,99973.0
2020-01-13 09:34:09.866782699,99973.0
2020-01-13 09:34:09.965711618,99975.0
2020-01-13 09:34:09.978547846,99975.0
2020-01-13 09:34:10.134261757,99975.0
2020-01-13 09:34:10.153212227,99975.0
2020-01-13 09:34:10.523541629,99985.0
2020-01-13 09:34:10.571126165,99985.0
2020-01-13 09:34:10.661420306,99985.0
2020-01-13 09:34:10.680371127,99985.0
2020-01-13 09:34:10.682116701,99985.0
2020-01-13 09:34:10.696020133,99985.0
2020-01-13 09:34:11.099848879,99987.0
2020-01-13 09:34:11.202313741,99989.0
2020-01-13 09:34:11.219979954,99989.0
2020-01-13 09:34:11.293240138,99989.0
2020-01-13 09:34:11.389338315,99988.0
2020-01-13 09:34:11.424121758,99988.0
2020-01-13 09:34:11.440107610,99988.0
2020-01-13 09:34:11.617971978,99987.0
2020-01-13 09:34:11.892960100,99988.0
2020-01-13 09:34:11.898633045,99988.0
2020-01-13 09:34:12.178749565,99988.0
2020-01-13 09:34:12.433569361,99986.0
2020-01-13 09:34:12.931291073,99987.0
2020-01-13 09:34:13.085715088,99987.0
2020-01-13 09:34:13.087863630,99987.0
2020-01-13 09:34:13.188954732,99988.0
2020-01-13 09:34:13.478303923,99988.0
2020-01-13 09:34:13.520354816,99988.0
2020-01-13 09:34:13.641426288,99987.0
2020-01-13 09:34:13.659086406,99987.0
2020-01-13 09:34:13.704255574,99987.0
2020-01-13 09:34:14.168623014,99995.0
2020-01-13 09:34:14.488942551,99998.0
2020-01-13 09:34:14.673860467,99997.0
2020-01-13 09:34:14.870200474,99994.0
2020-01-13 09:34:15.202072943,99996.0
2020-01-13 09:34:15.311383942,99996.0
2020-01-13 09:34:15.516164964,99998.0
2020-01-13 09:34:16.321910053,99998.0
2020-01-13 09:34:16.465959417,99995.0
2020-01-13 09:34:16.963378940,99997.0
2020-01-13 09:34:17.109756415,99998.0
2020-01-13 09:34:17.144757901,99998.0
2020-01-13 09:34:17.187506170,99998.0
2020-01-13 09:34:17.583430962,100002.0
2020-01-13 09:34:17.704468125,100001.0
2020-01-13 09:34:17.734516852,100001.0
2020-01-13 09:34:17.826906647,100001.0
2020-01-13 09:34:17.849812463,100001.0
2020-01-13 09:34:18.102387646,100001.0
2020-01-13 09:34:18.153537226,100001.0
2020-01-13 09:34:18.244473708,100001.0
2020-01-13 09:34:18.329602507,100000.0
2020-01-13 09:34:18.398698148,100000.0
2020-01-13 09:34:18.428797166,100000.0
2020-01-13 09:34:18.458717853,100000.0
2020-01-13 09:34:18.793497060,99999.0
2020-01-13 09:34:18.936512275,99999.0
2020-01-13 09:34:19.107951522,100001.0
2020-01-13 09:34:19.109442951,100001.0
2020-01-13 09:34:19.196308542,100002.0
2020-01-13 09:34:19.260192906,100003.0
2020-01-13 09:34:19.288848706,100003.0
2020-01-13 09:34:19.374675390,100005.0
2020-01-13 09:34:19.500238969,100004.0
2020-01-13 09:34:19.681513499,100004.0
2020-01-13 09:34:19.683329600,100004.0
2020-01-13 09:34:19.742329169,100004.0
2020-01-13 09:34:19.919442316,100004.0
2020-01-13 09:34:20.057135807,100003.0
2020-01-13 09:34:20.154094726,100003.0
2020-01-13 09:34:20.277736198,100004.0
2020-01-13 09:34:20.383989077,100003.0
2020-01-13 09:34:20.450198712,100003.0
2020-01-13 09:34:20.478964608,100002.0
2020-01-13 09:34:20.547759217,100002.0
2020-01-13 09:34:20.687452493,100002.0
2020-01-13 09:34:20.874126205,100004.0
2020-01-13 09:34:20.969147287,100005.0
2020-01-13 09:34:21.024561386,100005.0
2020-01-13 09:34:21.279662160,100005.0
2020-01-13 09:34:21.486535022,100007.0
2020-01-13 09:34:21.569056957,100008.0
2020-01-13 09:34:21.766958962,100007.0
2020-01-13 09:34:21.919475275,100005.0
2020-01-13 09:34:21.984116647,100004.0
2020-01-13 09:34:22.014813265,100004.0
2020-01-13 09:34:22.289566054,99998.0
2020-01-13 09:34:22.752141430,99996.0
2020-01-13 09:34:22.757953714,99996.0
2020-01-13 09:34:22.830415769,99996.0
2020-01-13 09:34:23.349926638,99987.0
2020-01-13 09:34:23.655634138,99989.0
2020-01-13 09:34:24.107810899,99985.0
2020-01-13 09:34:24.182854730,99984.0
2020-01-13 09:34:24.190129595,99984.0
2020-01-13 09:34:24.441192234,99988.0
2020-01-13 09:34:24.460485625,99988.0
2020-01-13 09:34:24.610467162,99988.0
2020-01-13 09:34:24.900127875,99985.0
2020-01-13 09:34:24.982720031,99984.0
2020-01-13 09:34:25.165655703,99985.0
2020-01-13 09:34:25.229197116,99985.0
2020-01-13 09:34:25.870440908,99988.0
2020-01-13 09:34:25.947718529,99987.0
2020-01-13 09:34:26.016298422,99987.0
2020-01-13 09:34:26.034760282,99987.0
2020-01-13 09:34:26.161292435,99985.0
2020-01-13 09:34:26.434560883,99989.0
2020-01-13 09:34:26.517198430,99989.0
2020-01-13 09:34:26.830150410,99987.0
2020-01-13 09:34:27.021455702,99987.0
2020-01-13 09:34:27.161053555,99985.0
2020-01-13 09:34:27.190260174,99985.0
2020-01-13 09:34:27.410264531,99985.0
2020-01-13 09:34:28.073952619,99985.0
2020-01-13 09:34:28.118162055,99984.0
2020-01-13 09:34:28.160852961,99984.0
2020-01-13 09:34:28.180278559,99984.0
2020-01-13 09:34:28.296360031,99983.0
2020-01-13 09:34:28.425311831,99983.0
2020-01-13 09:34:28.463172738,99982.0
2020-01-13 09:34:28.580177092,99983.0
2020-01-13 09:34:28.825460651,99985.0
2020-01-13 09:34:29.160470861,99978.0
2020-01-13 09:34:29.225954690,99978.0
2020-01-13 09:34:29.293064969,99977.0
2020-01-13 09:34:29.590709790,99981.0
2020-01-13 09:34:29.731474678,99981.0
2020-01-13 09:34:29.764509843,99981.0
2020-01-13 09:34:29.781881955,99981.0
2020-01-13 09:34:29.808406248,99981.0
2020-01-13 09:34:29.892179921,99982.0
2020-01-13 09:34:29.924080717,99982.0
2020-01-13 09:34:30.148469638,99982.0
2020-01-13 09:34:30.307854239,99981.0
2020-01-13 09:34:30.352068567,99981.0
2020-01-13 09:34:30.465353972,99980.0
2020-01-13 09:34:30.523140066,99979.0
2020-01-13 09:34:30.529102968,99979.0
2020-01-13 09:34:30.667178428,99982.0
2020-01-13 09:34:30.775275281,99980.0
2020-01-13 09:34:31.031503109,99981.0
2020-01-13 09:34:31.148797107,99982.0
2020-01-13 09:34:31.231815324,99981.0
2020-01-13 09:34:31.428092915,99983.0
2020-01-13 09:34:31.447075530,99983.0
2020-01-13 09:34:31.648128636,99985.0
2020-01-13 09:34:31.908504080,99986.0
2020-01-13 09:34:31.992894826,99986.0
2020-01-13 09:34:32.004280878,99986.0
2020-01-13 09:34:32.301703770,99986.0
2020-01-13 09:34:32.689606375,99983.0
2020-01-13 09:34:32.995330518,99982.0
2020-01-13 09:34:33.219958657,99984.0
2020-01-13 09:34:33.471933246,99984.0
2020-01-13 09:34:33.735040091,99983.0
2020-01-13 09:34:33.890821258,99983.0
2020-01-13 09:34:34.083579017,99982.0
2020-01-13 09:34:34.094103940,99982.0
2020-01-13 09:34:34.415780016,99983.0
2020-01-13 09:34:34.810695242,99980.0
2020-01-13 09:34:35.228527025,99973.0
2020-01-13 09:34:35.244629277,99973.0
2020-01-13 09:34:35.401554502,99975.0
2020-01-13 09:34:35.893131256,99971.0
2020-01-13 09:34:35.994129264,99971.0
2020-01-13 09:34:36.292845011,99971.0
2020-01-13 09:34:36.296111682,99971.0
2020-01-13 09:34:36.394157726,99971.0
2020-01-13 09:34:36.428831920,99971.0
2020-01-13 09:34:36.511907385,99970.0
2020-01-13 09:34:36.827996280,99971.0
2020-01-13 09:34:36.859039451,99971.0
2020-01-13 09:34:36.939291464,99970.0
2020-01-13 09:34:37.089262678,99970.0
2020-01-13 09:34:37.113744900,99970.0
2020-01-13 09:34:37.169141212,99969.0
2020-01-13 09:34:37.364001527,99969.0
2020-01-13 09:34:37.508993232,99970.0
2020-01-13 09:34:37.549199740,99970.0
2020-01-13 09:34:37.833913612,99972.0
2020-01-13 09:34:38.005749994,99970.0
2020-01-13 09:34:38.318725151,99969.0
2020-01-13 09:34:38.561423444,99971.0
2020-01-13 09:34:38.694150027,99971.0
2020-01-13 09:34:38.934957787,99967.0
2020-01-13 09:34:39.104511071,99967.0
2020-01-13 09:34:39.111714004,99967.0
2020-01-13 09:34:39.152530287,99967.0
2020-01-13 09:34:39.200831533,99967.0
2020-01-13 09:34:39.359642510,99966.0
2020-01-13 09:34:39.538812446,99963.0
2020-01-13 09:34:39.570881751,99963.0
2020-01-13 09:34:39.619058281,99963.0
2020-01-13 09:34:39.709182836,99963.0
2020-01-13 09:34:39.960723200,99968.0
2020-01-13 09:34:39.981556838,99968.0
2020-01-13 09:34:40.287541339,99971.0
2020-01-13 09:34:40.342568853,99971.0
2020-01-13 09:34:40.573175481,99970.0
2020-01-13 09:34:41.161284215,99976.0
2020-01-13 09:34:41.337584178,99978.0
2020-01-13 09:34:41.532405478,99977.0
2020-01-13 09:34:41.748897021,99977.0
2020-01-13 09:34:41.770991787,99977.0
2020-01-13 09:34:41.944067270,99979.0
2020-01-13 09:34:42.125932122,99980.0
2020-01-13 09:34:42.648557485,99973.0
2020-01-13 09:34:42.656410485,99973.0
2020-01-13 09:34:42.788291832,99972.0
2020-01-13 09:34:42.977551976,99972.0
2020-01-13 09:34:43.172226528,99967.0
2020-01-13 09:34:43.190819033,99967.0
2020-01-13 09:34:43.607320299,99965.0
2020-01-13 09:34:43.634804549,99965.0
2020-01-13 09:34:43.849683394,99964.0
2020-01-13 09:34:43.945330102,99964.0
2020-01-13 09:34:44.156788682,99964.0
2020-01-13 09:34:44.315279893,99966.0
2020-01-13 09:34:44.334561857,99966.0
2020-01-13 09:34:44.427514614,99965.0
2020-01-13 09:34:44.523407503,99966.0
2020-01-13 09:34:44.634921310,99965.0
2020-01-13 09:34:44.921179482,99963.0
2020-01-13 09:34:44.927936111,99963.0
2020-01-13 09:34:45.312550397,99964.0
2020-01-13 09:34:46.155956110,99964.0
2020-01-13 09:34:46.162731922,99964.0
2020-01-13 09:34:46.180851015,99964.0
2020-01-13 09:34:46.388870858,99961.0
2020-01-13 09:34:46.629460208,99959.0
2020-01-13 09:34:46.651031590,99959.0
2020-01-13 09:34:46.683538729,99959.0
2020-01-13 09:34:46.815798308,99960.0
2020-01-13 09:34:46.853302975,99960.0
2020-01-13 09:34:46.954074732,99961.0
2020-01-13 09:34:47.479407049,99961.0
2020-01-13 09:34:47.928295578,99963.0
2020-01-13 09:34:47.940059739,99963.0
2020-01-13 09:34:48.056985217,99963.0
2020-01-13 09:34:48.298904336,99964.0
2020-01-13 09:34:48.349672526,99965.0
2020-01-13 09:34:48.397971177,99965.0
2020-01-13 09:34:48.441615581,99965.0
2020-01-13 09:34:48.475675973,99965.0
2020-01-13 09:34:48.510970086,99964.0
2020-01-13 09:34:48.546167084,99964.0
2020-01-13 09:34:48.570546544,99964.0
2020-01-13 09:34:48.578996476,99964.0
2020-01-13 09:34:48.592103554,99964.0
2020-01-13 09:34:48.659827499,99965.0
2020-01-13 09:34:48.747101996,99966.0
2020-01-13 09:34:48.858019113,99965.0
2020-01-13 09:34:48.970957811,99963.0
2020-01-13 09:34:48.999528248,99963.0
2020-01-13 09:34:49.110742324,99962.0
2020-01-13 09:34:49.361990875,99964.0
2020-01-13 09:34:49.386843474,99964.0
2020-01-13 09:34:49.405001688,99964.0
2020-01-13 09:34:49.502072977,99963.0
2020-01-13 09:34:49.726513328,99963.0
2020-01-13 09:34:49.755350991,99963.0
2020-01-13 09:34:49.800412388,99963.0
2020-01-13 09:34:49.810879334,99963.0
2020-01-13 09:34:50.053168857,99965.0
2020-01-13 09:34:50.402937746,99963.0
2020-01-13 09:34:50.452497262,99963.0
2020-01-13 09:34:50.542528861,99964.0
2020-01-13 09:34:50.653950731,99962.0
2020-01-13 09:34:50.782934591,99963.0
2020-01-13 09:34:50.923467170,99962.0
2020-01-13 09:34:51.175339736,99959.0
2020-01-13 09:34:51.505508070,99955.0
2020-01-13 09:34:51.556931576,99956.0
2020-01-13 09:34:51.694717695,99959.0
2020-01-13 09:34:51.757312952,99959.0
2020-01-13 09:34:51.761959392,99959.0
2020-01-13 09:34:51.810261852,99959.0
2020-01-13 09:34:51.985472639,99961.0
2020-01-13 09:34:52.024593350,99961.0
2020-01-13 09:34:52.503343334,99957.0
2020-01-13 09:34:52.641967947,99957.0
2020-01-13 09:34:52.642808691,99957.0
2020-01-13 09:34:52.665100339,99957.0
2020-01-13 09:34:52.671719165,99957.0
2020-01-13 09:34:52.696714556,99957.0
2020-01-13 09:34:52.803686592,99959.0
2020-01-13 09:34:53.028723403,99957.0
2020-01-13 09:34:53.214395421,99959.0
2020-01-13 09:34:53.959261415,99958.0
2020-01-13 09:34:54.336572387,99962.0
2020-01-13 09:34:54.359010088,99962.0
2020-01-13 09:34:54.440526296,99964.0
2020-01-13 09:34:55.172916019,99963.0
2020-01-13 09:34:55.359477483,99960.0
2020-01-13 09:34:55.403545376,99960.0
2020-01-13 09:34:55.578424661,99962.0
2020-01-13 09:34:55.680437546,99963.0
2020-01-13 09:34:55.688628316,99963.0
2020-01-13 09:34:55.914285504,99963.0
2020-01-13 09:34:56.314954275,99965.0
2020-01-13 09:34:56.456858250,99966.0
2020-01-13 09:34:56.618435624,99967.0
2020-01-13 09:34:56.745218668,99968.0
2020-01-13 09:34:56.883246748,99967.0
2020-01-13 09:34:57.004481495,99966.0
2020-01-13 09:34:57.100630421,99968.0
2020-01-13 09:34:57.404398515,99973.0
2020-01-13 09:34:57.723781158,99977.0
2020-01-13 09:34:57.728383231,99977.0
2020-01-13 09:34:57.877244415,99977.0
2020-01-13 09:34:57.921962417,99978.0
2020-01-13 09:34:57.994860693,99978.0
2020-01-13 09:34:58.123647018,99977.0
2020-01-13 09:34:58.186270484,99977.0
2020-01-13 09:34:58.262320788,99977.0
2020-01-13 09:34:58.287264924,99977.0
2020-01-13 09:34:58.350492105,99976.0
2020-01-13 09:34:58.438522346,99976.0
2020-01-13 09:34:58.473979160,99976.0
2020-01-13 09:34:58.659263040,99974.0
2020-01-13 09:34:58.710830193,99973.0
2020-01-13 09:34:59.277032205,99970.0
2020-01-13 09:34:59.348326098,99969.0
2020-01-13 09:34:59.469146849,99969.0
2020-01-13 09:34:59.813992078,99966.0
2020-01-13 09:34:59.999999999,99965.0
