EventTime,agent_id,time_placed,symbol,quantity,is_buy_order,order_id,fill_price,tag,limit_price
2020-01-13 09:30:00.004841194,3700,2020-01-13T09:30:00.003227465,ABM,21,0,482,99859,,99791
2020-01-13 09:30:00.004841194,2741,2020-01-13T09:30:00.003103719,ABM,21,1,462,99859,,99859
2020-01-13 09:30:00.004841194,3700,2020-01-13T09:30:00.003227465,ABM,13,0,482,99859,,99791
2020-01-13 09:30:00.004841194,996,2020-01-13T09:30:00.003111634,ABM,13,1,463,99859,,99859
2020-01-13 09:30:00.004847000,63,2020-01-13T09:30:00.003231344,ABM,10,0,483,99859,,99791
2020-01-13 09:30:00.004847000,996,2020-01-13T09:30:00.003111634,ABM,10,1,463,99859,,99859
2020-01-13 09:30:00.004847000,63,2020-01-13T09:30:00.003231344,ABM,17,0,483,99859,,99791
2020-01-13 09:30:00.004847000,1817,2020-01-13T09:30:00.003113760,ABM,17,1,464,99859,,99859
2020-01-13 09:30:00.004847238,726,2020-01-13T09:30:00.003231480,ABM,12,0,484,99859,,99791
2020-01-13 09:30:00.004847238,1817,2020-01-13T09:30:00.003113760,ABM,12,1,464,99859,,99859
2020-01-13 09:30:00.004847238,726,2020-01-13T09:30:00.003231480,ABM,27,0,484,99859,,99791
2020-01-13 09:30:00.004847238,2879,2020-01-13T09:30:00.003147257,ABM,27,1,468,99859,,99859
2020-01-13 09:30:00.004859328,1177,2020-01-13T09:30:00.003239562,ABM,13,0,485,99859,,99791
2020-01-13 09:30:00.004859328,2879,2020-01-13T09:30:00.003147257,ABM,13,1,468,99859,,99859
2020-01-13 09:30:00.004859328,1177,2020-01-13T09:30:00.003239562,ABM,10,0,485,99859,,99791
2020-01-13 09:30:00.004859328,3299,2020-01-13T09:30:00.003154734,ABM,10,1,470,99859,,99859
2020-01-13 09:30:00.004869032,1538,2020-01-13T09:30:00.003246011,ABM,22,0,486,99859,,99791
2020-01-13 09:30:00.004869032,3299,2020-01-13T09:30:00.003154734,ABM,22,1,470,99859,,99859
2020-01-13 09:30:00.004873663,692,2020-01-13T09:30:00.003249103,ABM,2,0,487,99859,,99791
2020-01-13 09:30:00.004873663,3299,2020-01-13T09:30:00.003154734,ABM,2,1,470,99859,,99859
2020-01-13 09:30:00.004873663,692,2020-01-13T09:30:00.003249103,ABM,22,0,487,99859,,99791
2020-01-13 09:30:00.004873663,3048,2020-01-13T09:30:00.003157139,ABM,22,1,471,99859,,99859
2020-01-13 09:30:00.004873663,692,2020-01-13T09:30:00.003249103,ABM,25,0,487,99859,,99791
2020-01-13 09:30:00.004873663,1143,2020-01-13T09:30:00.003184303,ABM,25,1,475,99859,,99859
2020-01-13 09:30:00.004900910,893,2020-01-13T09:30:00.003267283,ABM,10,0,488,99859,,99791
2020-01-13 09:30:00.004900910,1143,2020-01-13T09:30:00.003184303,ABM,10,1,475,99859,,99859
2020-01-13 09:30:00.004900910,893,2020-01-13T09:30:00.003267283,ABM,27,0,488,99859,,99791
2020-01-13 09:30:00.004900910,4196,2020-01-13T09:30:00.003190484,ABM,27,1,476,99859,,99859
2020-01-13 09:30:00.004921659,1743,2020-01-13T09:30:00.003281109,ABM,17,0,490,99859,,99791
2020-01-13 09:30:00.004921659,4196,2020-01-13T09:30:00.003190484,ABM,17,1,476,99859,,99859
2020-01-13 09:30:00.004921659,1743,2020-01-13T09:30:00.003281109,ABM,5,0,490,99859,,99791
2020-01-13 09:30:00.004921659,4771,2020-01-13T09:30:00.003219289,ABM,5,1,479,99859,,99859
2020-01-13 09:30:00.004928344,2522,2020-01-13T09:30:00.003285573,ABM,36,0,491,99859,,99791
2020-01-13 09:30:00.004928344,4771,2020-01-13T09:30:00.003219289,ABM,36,1,479,99859,,99859
2020-01-13 09:30:00.004932028,3967,2020-01-13T09:30:00.003288032,ABM,5,0,493,99859,,99791
2020-01-13 09:30:00.004932028,4771,2020-01-13T09:30:00.003219289,ABM,5,1,479,99859,,99859
2020-01-13 09:30:00.004932028,3967,2020-01-13T09:30:00.003288032,ABM,21,0,493,99859,,99791
2020-01-13 09:30:00.004932028,514,2020-01-13T09:30:00.003226563,ABM,21,1,481,99859,,99859
2020-01-13 09:30:00.004992675,340,2020-01-13T09:30:00.003328436,ABM,22,0,500,99859,,99791
2020-01-13 09:30:00.004992675,514,2020-01-13T09:30:00.003226563,ABM,22,1,481,99859,,99859
2020-01-13 09:30:00.004992675,340,2020-01-13T09:30:00.003328436,ABM,15,0,500,99859,,99791
2020-01-13 09:30:00.004992675,2865,2020-01-13T09:30:00.003269899,ABM,15,1,489,99859,,99859
2020-01-13 09:30:00.005010610,4104,2020-01-13T09:30:00.003340390,ABM,25,0,501,99859,,99791
2020-01-13 09:30:00.005010610,2865,2020-01-13T09:30:00.003269899,ABM,25,1,489,99859,,99859
2020-01-13 09:30:00.005010610,4104,2020-01-13T09:30:00.003340390,ABM,22,0,501,99859,,99791
2020-01-13 09:30:00.005010610,4374,2020-01-13T09:30:00.003286177,ABM,22,1,492,99859,,99859
2020-01-13 09:30:00.005036635,3988,2020-01-13T09:30:00.003357764,ABM,9,0,506,99859,,99791
2020-01-13 09:30:00.005036635,4374,2020-01-13T09:30:00.003286177,ABM,9,1,492,99859,,99859
2020-01-13 09:30:00.005036635,3988,2020-01-13T09:30:00.003357764,ABM,28,0,506,99859,,99791
2020-01-13 09:30:00.005036635,3118,2020-01-13T09:30:00.003290608,ABM,28,1,494,99859,,99859
2020-01-13 09:30:00.005036635,3988,2020-01-13T09:30:00.003357764,ABM,12,0,506,99859,,99791
2020-01-13 09:30:00.005036635,210,2020-01-13T09:30:00.003291169,ABM,12,1,495,99859,,99859
2020-01-13 09:30:00.005039810,4465,2020-01-13T09:30:00.003359868,ABM,17,0,507,99859,,99791
2020-01-13 09:30:00.005039810,210,2020-01-13T09:30:00.003291169,ABM,17,1,495,99859,,99859
2020-01-13 09:30:00.005039810,4465,2020-01-13T09:30:00.003359868,ABM,22,0,507,99859,,99791
2020-01-13 09:30:00.005039810,3593,2020-01-13T09:30:00.003299354,ABM,22,1,496,99859,,99859
2020-01-13 09:30:00.005039810,4465,2020-01-13T09:30:00.003359868,ABM,4,0,507,99859,,99791
2020-01-13 09:30:00.005039810,4200,2020-01-13T09:30:00.003304160,ABM,4,1,497,99859,,99859
2020-01-13 09:30:00.005045562,1333,2020-01-13T09:30:00.003363699,ABM,21,0,508,99859,,99791
2020-01-13 09:30:00.005045562,4200,2020-01-13T09:30:00.003304160,ABM,21,1,497,99859,,99859
2020-01-13 09:30:00.005045562,1333,2020-01-13T09:30:00.003363699,ABM,8,0,508,99859,,99791
2020-01-13 09:30:00.005045562,1231,2020-01-13T09:30:00.003307190,ABM,8,1,498,99859,,99859
2020-01-13 09:30:00.005057326,4552,2020-01-13T09:30:00.003371539,ABM,25,0,509,99859,,99791
2020-01-13 09:30:00.005057326,1231,2020-01-13T09:30:00.003307190,ABM,25,1,498,99859,,99859
2020-01-13 09:30:00.005057326,4552,2020-01-13T09:30:00.003371539,ABM,13,0,509,99859,,99791
2020-01-13 09:30:00.005057326,4047,2020-01-13T09:30:00.003319440,ABM,13,1,499,99859,,99859
2020-01-13 09:30:00.005086153,3963,2020-01-13T09:30:00.003390784,ABM,25,0,513,99859,,99791
2020-01-13 09:30:00.005086153,4047,2020-01-13T09:30:00.003319440,ABM,25,1,499,99859,,99859
2020-01-13 09:30:00.005086153,3963,2020-01-13T09:30:00.003390784,ABM,24,0,513,99859,,99791
2020-01-13 09:30:00.005086153,4944,2020-01-13T09:30:00.003344075,ABM,24,1,502,99859,,99859
2020-01-13 09:30:00.005097416,4456,2020-01-13T09:30:00.003398291,ABM,17,0,516,99859,,99791
2020-01-13 09:30:00.005097416,4944,2020-01-13T09:30:00.003344075,ABM,17,1,502,99859,,99859
2020-01-13 09:30:00.005097416,4456,2020-01-13T09:30:00.003398291,ABM,15,0,516,99859,,99791
2020-01-13 09:30:00.005097416,1045,2020-01-13T09:30:00.003346394,ABM,15,1,503,99859,,99859
2020-01-13 09:30:00.005114475,690,2020-01-13T09:30:00.003409639,ABM,8,0,518,99859,,99791
2020-01-13 09:30:00.005114475,1045,2020-01-13T09:30:00.003346394,ABM,8,1,503,99859,,99859
2020-01-13 09:30:00.005114475,690,2020-01-13T09:30:00.003409639,ABM,23,0,518,99859,,99791
2020-01-13 09:30:00.005114475,412,2020-01-13T09:30:00.003351859,ABM,23,1,504,99859,,99859
2020-01-13 09:30:00.005118510,4627,2020-01-13T09:30:00.003412339,ABM,8,0,520,99859,,99791
2020-01-13 09:30:00.005118510,412,2020-01-13T09:30:00.003351859,ABM,8,1,504,99859,,99859
2020-01-13 09:30:00.005118510,4627,2020-01-13T09:30:00.003412339,ABM,29,0,520,99859,,99791
2020-01-13 09:30:00.005118510,4070,2020-01-13T09:30:00.003357068,ABM,29,1,505,99859,,99859
2020-01-13 09:30:00.005118510,4627,2020-01-13T09:30:00.003412339,ABM,11,0,520,99859,,99791
2020-01-13 09:30:00.005118510,2813,2020-01-13T09:30:00.003371738,ABM,11,1,510,99859,,99859
2020-01-13 09:30:00.005149269,164,2020-01-13T09:30:00.003432835,ABM,10,0,523,99859,,99791
2020-01-13 09:30:00.005149269,2813,2020-01-13T09:30:00.003371738,ABM,10,1,510,99859,,99859
2020-01-13 09:30:00.005149269,164,2020-01-13T09:30:00.003432835,ABM,38,0,523,99859,,99791
2020-01-13 09:30:00.005149269,3710,2020-01-13T09:30:00.003375703,ABM,38,1,511,99859,,99859
2020-01-13 09:30:00.005198904,1109,2020-01-13T09:30:00.003465931,ABM,6,0,526,99859,,99791
2020-01-13 09:30:00.005198904,3710,2020-01-13T09:30:00.003375703,ABM,6,1,511,99859,,99859
2020-01-13 09:30:00.005198904,1109,2020-01-13T09:30:00.003465931,ABM,26,0,526,99859,,99791
2020-01-13 09:30:00.005198904,4485,2020-01-13T09:30:00.003385241,ABM,26,1,512,99859,,99859
2020-01-13 09:30:00.005198904,1109,2020-01-13T09:30:00.003465931,ABM,10,0,526,99859,,99791
2020-01-13 09:30:00.005198904,2171,2020-01-13T09:30:00.003393064,ABM,10,1,514,99859,,99859
2020-01-13 09:30:00.005205174,1430,2020-01-13T09:30:00.003470101,ABM,31,0,527,99859,,99791
2020-01-13 09:30:00.005205174,2171,2020-01-13T09:30:00.003393064,ABM,31,1,514,99859,,99859
2020-01-13 09:30:00.005205174,1430,2020-01-13T09:30:00.003470101,ABM,15,0,527,99859,,99791
2020-01-13 09:30:00.005205174,2607,2020-01-13T09:30:00.003394089,ABM,15,1,515,99859,,99859
2020-01-13 09:30:00.005216818,306,2020-01-13T09:30:00.003477878,ABM,19,0,528,99859,,99791
2020-01-13 09:30:00.005216818,2607,2020-01-13T09:30:00.003394089,ABM,19,1,515,99859,,99859
2020-01-13 09:30:00.005216818,306,2020-01-13T09:30:00.003477878,ABM,3,0,528,99859,,99791
2020-01-13 09:30:00.005216818,433,2020-01-13T09:30:00.003403217,ABM,3,1,517,99859,,99859
2020-01-13 09:30:00.005224954,4063,2020-01-13T09:30:00.003483318,ABM,21,0,529,99859,,99791
2020-01-13 09:30:00.005224954,433,2020-01-13T09:30:00.003403217,ABM,21,1,517,99859,,99859
2020-01-13 09:30:00.005224954,4063,2020-01-13T09:30:00.003483318,ABM,5,0,529,99859,,99791
2020-01-13 09:30:00.005224954,406,2020-01-13T09:30:00.003410457,ABM,5,1,519,99859,,99859
2020-01-13 09:30:00.005231859,3292,2020-01-13T09:30:00.003487895,ABM,20,0,532,99859,,99791
2020-01-13 09:30:00.005231859,406,2020-01-13T09:30:00.003410457,ABM,20,1,519,99859,,99859
2020-01-13 09:30:00.005251252,1959,2020-01-13T09:30:00.003500851,ABM,4,0,535,99859,,99791
2020-01-13 09:30:00.005251252,406,2020-01-13T09:30:00.003410457,ABM,4,1,519,99859,,99859
2020-01-13 09:30:00.005251252,1959,2020-01-13T09:30:00.003500851,ABM,22,0,535,99859,,99791
2020-01-13 09:30:00.005251252,4021,2020-01-13T09:30:00.003418597,ABM,22,1,521,99859,,99859
2020-01-13 09:30:00.005256279,633,2020-01-13T09:30:00.003504191,ABM,9,0,536,99859,,99791
2020-01-13 09:30:00.005256279,4021,2020-01-13T09:30:00.003418597,ABM,9,1,521,99859,,99859
2020-01-13 09:30:00.005256279,633,2020-01-13T09:30:00.003504191,ABM,15,0,536,99859,,99791
2020-01-13 09:30:00.005256279,1824,2020-01-13T09:30:00.003427550,ABM,15,1,522,99859,,99859
2020-01-13 09:30:00.005260180,1098,2020-01-13T09:30:00.003506801,ABM,24,0,537,99859,,99791
2020-01-13 09:30:00.005260180,1824,2020-01-13T09:30:00.003427550,ABM,24,1,522,99859,,99859
2020-01-13 09:30:00.005271203,4674,2020-01-13T09:30:00.003514142,ABM,4,0,539,99859,,99791
2020-01-13 09:30:00.005271203,1824,2020-01-13T09:30:00.003427550,ABM,4,1,522,99859,,99859
2020-01-13 09:30:00.005271203,4674,2020-01-13T09:30:00.003514142,ABM,42,0,539,99859,,99791
2020-01-13 09:30:00.005271203,4248,2020-01-13T09:30:00.003433251,ABM,42,1,524,99859,,99859
2020-01-13 09:30:00.005320324,2605,2020-01-13T09:30:00.003546868,ABM,3,0,543,99859,,99791
2020-01-13 09:30:00.005320324,4248,2020-01-13T09:30:00.003433251,ABM,3,1,524,99859,,99859
2020-01-13 09:30:00.005320324,2605,2020-01-13T09:30:00.003546868,ABM,34,0,543,99859,,99791
2020-01-13 09:30:00.005320324,1092,2020-01-13T09:30:00.003445087,ABM,34,1,525,99859,,99859
2020-01-13 09:30:00.005320324,2605,2020-01-13T09:30:00.003546868,ABM,6,0,543,99859,,99791
2020-01-13 09:30:00.005320324,4404,2020-01-13T09:30:00.003485711,ABM,6,1,530,99859,,99859
2020-01-13 09:30:00.005320784,2455,2020-01-13T09:30:00.003547201,ABM,38,0,544,99859,,99791
2020-01-13 09:30:00.005320784,4404,2020-01-13T09:30:00.003485711,ABM,38,1,530,99859,,99859
2020-01-13 09:30:00.005320784,2455,2020-01-13T09:30:00.003547201,ABM,6,0,544,99859,,99791
2020-01-13 09:30:00.005320784,4443,2020-01-13T09:30:00.003485749,ABM,6,1,531,99859,,99859
2020-01-13 09:30:00.005325802,4582,2020-01-13T09:30:00.003550523,ABM,27,0,545,99859,,99791
2020-01-13 09:30:00.005325802,4443,2020-01-13T09:30:00.003485749,ABM,27,1,531,99859,,99859
2020-01-13 09:30:00.005325802,4582,2020-01-13T09:30:00.003550523,ABM,13,0,545,99859,,99791
2020-01-13 09:30:00.005325802,3142,2020-01-13T09:30:00.003490171,ABM,13,1,533,99859,,99859
2020-01-13 09:30:00.005341610,722,2020-01-13T09:30:00.003561081,ABM,21,0,547,99859,,99791
2020-01-13 09:30:00.005341610,3142,2020-01-13T09:30:00.003490171,ABM,21,1,533,99859,,99859
2020-01-13 09:30:00.005341610,722,2020-01-13T09:30:00.003561081,ABM,16,0,547,99859,,99791
2020-01-13 09:30:00.005341610,3390,2020-01-13T09:30:00.003494597,ABM,16,1,534,99859,,99859
2020-01-13 09:30:00.005342344,796,2020-01-13T09:30:00.003561573,ABM,10,0,548,99859,,99791
2020-01-13 09:30:00.005342344,3390,2020-01-13T09:30:00.003494597,ABM,10,1,534,99859,,99859
2020-01-13 09:30:00.005342344,796,2020-01-13T09:30:00.003561573,ABM,24,0,548,99859,,99791
2020-01-13 09:30:00.005342344,3669,2020-01-13T09:30:00.003512017,ABM,24,1,538,99859,,99859
2020-01-13 09:30:00.005345860,237,2020-01-13T09:30:00.003563910,ABM,14,0,550,99859,,99791
2020-01-13 09:30:00.005345860,3669,2020-01-13T09:30:00.003512017,ABM,14,1,538,99859,,99859
2020-01-13 09:30:00.005345860,237,2020-01-13T09:30:00.003563910,ABM,23,0,550,99859,,99791
2020-01-13 09:30:00.005345860,3248,2020-01-13T09:30:00.003524035,ABM,23,1,540,99859,,99859
2020-01-13 09:30:00.005345860,237,2020-01-13T09:30:00.003563910,ABM,5,0,550,99859,,99791
2020-01-13 09:30:00.005345860,2347,2020-01-13T09:30:00.003532080,ABM,5,1,541,99859,,99859
2020-01-13 09:30:00.005353430,845,2020-01-13T09:30:00.003568966,ABM,27,0,551,99859,,99791
2020-01-13 09:30:00.005353430,2347,2020-01-13T09:30:00.003532080,ABM,27,1,541,99859,,99859
2020-01-13 09:30:00.005449188,4540,2020-01-13T09:30:00.003632807,ABM,33,0,557,99859,,99791
2020-01-13 09:30:00.005449188,1221,2020-01-13T09:30:00.003541889,ABM,33,1,542,99859,,99859
2020-01-13 09:30:00.005449188,4540,2020-01-13T09:30:00.003632807,ABM,5,0,557,99859,,99791
2020-01-13 09:30:00.005449188,508,2020-01-13T09:30:00.003555152,ABM,5,1,546,99859,,99859
2020-01-13 09:30:00.005455640,792,2020-01-13T09:30:00.003637089,ABM,17,0,558,99859,,99791
2020-01-13 09:30:00.005455640,508,2020-01-13T09:30:00.003555152,ABM,17,1,546,99859,,99859
2020-01-13 09:30:00.005455640,792,2020-01-13T09:30:00.003637089,ABM,4,0,558,99859,,99791
2020-01-13 09:30:00.005455640,812,2020-01-13T09:30:00.003563871,ABM,4,1,549,99859,,99859
2020-01-13 09:30:00.005462245,2505,2020-01-13T09:30:00.003641512,ABM,24,0,562,99859,,99791
2020-01-13 09:30:00.005462245,812,2020-01-13T09:30:00.003563871,ABM,24,1,549,99859,,99859
2020-01-13 09:30:00.005462245,2505,2020-01-13T09:30:00.003641512,ABM,21,0,562,99859,,99791
2020-01-13 09:30:00.005462245,900,2020-01-13T09:30:00.003576178,ABM,21,1,552,99859,,99859
2020-01-13 09:30:00.005478131,1091,2020-01-13T09:30:00.003652096,ABM,23,0,565,99859,,99791
2020-01-13 09:30:00.005478131,900,2020-01-13T09:30:00.003576178,ABM,23,1,552,99859,,99859
2020-01-13 09:30:00.005478131,1091,2020-01-13T09:30:00.003652096,ABM,5,0,565,99859,,99791
2020-01-13 09:30:00.005478131,4223,2020-01-13T09:30:00.003579575,ABM,5,1,554,99859,,99859
2020-01-13 09:30:00.005480570,2389,2020-01-13T09:30:00.003653709,ABM,19,0,566,99859,,99791
2020-01-13 09:30:00.005480570,4223,2020-01-13T09:30:00.003579575,ABM,19,1,554,99859,,99859
2020-01-13 09:30:00.005480570,2389,2020-01-13T09:30:00.003653709,ABM,13,0,566,99859,,99791
2020-01-13 09:30:00.005480570,1121,2020-01-13T09:30:00.003613479,ABM,13,1,555,99859,,99859
2020-01-13 09:30:00.005486140,4414,2020-01-13T09:30:00.003657421,ABM,9,0,567,99859,,99791
2020-01-13 09:30:00.005486140,1121,2020-01-13T09:30:00.003613479,ABM,9,1,555,99859,,99859
2020-01-13 09:30:00.005486140,4414,2020-01-13T09:30:00.003657421,ABM,38,0,567,99859,,99791
2020-01-13 09:30:00.005486140,2682,2020-01-13T09:30:00.003614457,ABM,38,1,556,99859,,99859
2020-01-13 09:30:00.005486275,3974,2020-01-13T09:30:00.003657529,ABM,11,0,568,99859,,99791
2020-01-13 09:30:00.005486275,2682,2020-01-13T09:30:00.003614457,ABM,11,1,556,99859,,99859
2020-01-13 09:30:00.005486275,3974,2020-01-13T09:30:00.003657529,ABM,11,0,568,99859,,99791
2020-01-13 09:30:00.005486275,3754,2020-01-13T09:30:00.003637103,ABM,11,1,559,99859,,99859
2020-01-13 09:30:00.005498823,1113,2020-01-13T09:30:00.003665866,ABM,24,0,569,99859,,99791
2020-01-13 09:30:00.005498823,3754,2020-01-13T09:30:00.003637103,ABM,24,1,559,99859,,99859
2020-01-13 09:30:00.005498823,1113,2020-01-13T09:30:00.003665866,ABM,1,0,569,99859,,99791
2020-01-13 09:30:00.005498823,330,2020-01-13T09:30:00.003637657,ABM,1,1,560,99859,,99859
2020-01-13 09:30:00.005527445,4340,2020-01-13T09:30:00.003684976,ABM,24,0,574,99859,,99791
2020-01-13 09:30:00.005527445,330,2020-01-13T09:30:00.003637657,ABM,24,1,560,99859,,99859
2020-01-13 09:30:00.005529197,1862,2020-01-13T09:30:00.003686123,ABM,3,0,575,99859,,99791
2020-01-13 09:30:00.005529197,330,2020-01-13T09:30:00.003637657,ABM,3,1,560,99859,,99859
2020-01-13 09:30:00.005529197,1862,2020-01-13T09:30:00.003686123,ABM,32,0,575,99859,,99791
2020-01-13 09:30:00.005529197,1214,2020-01-13T09:30:00.003641369,ABM,32,1,561,99859,,99859
2020-01-13 09:30:00.005536268,3638,2020-01-13T09:30:00.003690841,ABM,14,0,576,99859,,99791
2020-01-13 09:30:00.005536268,1214,2020-01-13T09:30:00.003641369,ABM,14,1,561,99859,,99859
2020-01-13 09:30:00.005536268,3638,2020-01-13T09:30:00.003690841,ABM,17,0,576,99859,,99791
2020-01-13 09:30:00.005536268,1504,2020-01-13T09:30:00.003644350,ABM,17,1,563,99859,,99859
2020-01-13 09:30:00.005541535,4217,2020-01-13T09:30:00.003694354,ABM,7,0,577,99859,,99791
2020-01-13 09:30:00.005541535,1504,2020-01-13T09:30:00.003644350,ABM,7,1,563,99859,,99859
2020-01-13 09:30:00.005541535,4217,2020-01-13T09:30:00.003694354,ABM,16,0,577,99859,,99791
2020-01-13 09:30:00.005541535,2436,2020-01-13T09:30:00.003651876,ABM,16,1,564,99859,,99859
2020-01-13 09:30:00.005542318,1358,2020-01-13T09:30:00.003694865,ABM,9,0,578,99859,,99791
2020-01-13 09:30:00.005542318,2436,2020-01-13T09:30:00.003651876,ABM,9,1,564,99859,,99859
2020-01-13 09:30:00.005542318,1358,2020-01-13T09:30:00.003694865,ABM,25,0,578,99859,,99791
2020-01-13 09:30:00.005542318,940,2020-01-13T09:30:00.003666965,ABM,25,1,570,99859,,99859
2020-01-13 09:30:00.005542318,1358,2020-01-13T09:30:00.003694865,ABM,15,0,578,99859,,99791
2020-01-13 09:30:00.005542318,1471,2020-01-13T09:30:00.003670619,ABM,15,1,571,99859,,99859
2020-01-13 09:30:00.005546711,3214,2020-01-13T09:30:00.003697806,ABM,24,0,579,99859,,99791
2020-01-13 09:30:00.005546711,1471,2020-01-13T09:30:00.003670619,ABM,24,1,571,99859,,99859
2020-01-13 09:30:00.005546711,3214,2020-01-13T09:30:00.003697806,ABM,16,0,579,99859,,99791
2020-01-13 09:30:00.005546711,3588,2020-01-13T09:30:00.003680280,ABM,16,1,572,99859,,99859
2020-01-13 09:30:00.005547388,1585,2020-01-13T09:30:00.003698260,ABM,25,0,580,99859,,99791
2020-01-13 09:30:00.005547388,3588,2020-01-13T09:30:00.003680280,ABM,25,1,572,99859,,99859
2020-01-13 09:30:00.005547388,1585,2020-01-13T09:30:00.003698260,ABM,11,0,580,99859,,99791
2020-01-13 09:30:00.005547388,3962,2020-01-13T09:30:00.003684268,ABM,11,1,573,99859,,99859
2020-01-13 09:30:00.005551429,4353,2020-01-13T09:30:00.003700950,ABM,16,0,582,99859,,99791
2020-01-13 09:30:00.005551429,3962,2020-01-13T09:30:00.003684268,ABM,16,1,573,99859,,99859
2020-01-13 09:30:00.005551429,4353,2020-01-13T09:30:00.003700950,ABM,30,0,582,99859,,99791
2020-01-13 09:30:00.005551429,3023,2020-01-13T09:30:00.003698698,ABM,30,1,581,99859,,99859
2020-01-13 09:30:00.005554946,248,2020-01-13T09:30:00.003703305,ABM,5,0,584,99859,,99791
2020-01-13 09:30:00.005554946,3023,2020-01-13T09:30:00.003698698,ABM,5,1,581,99859,,99859
2020-01-13 09:30:00.005554946,248,2020-01-13T09:30:00.003703305,ABM,19,0,584,99852,,99791
2020-01-13 09:30:00.005554946,5006,2020-01-13T09:30:00.002685945,ABM,19,True,388,99852,,99852
2020-01-13 09:30:00.005561464,4968,2020-01-13T09:30:00.003707638,ABM,22,0,585,99852,,99791
2020-01-13 09:30:00.005561464,5006,2020-01-13T09:30:00.002685945,ABM,22,True,388,99852,,99852
2020-01-13 09:30:00.005567609,4736,2020-01-13T09:30:00.003711723,ABM,26,0,587,99859,,99791
2020-01-13 09:30:00.005567609,2949,2020-01-13T09:30:00.003708797,ABM,26,1,586,99859,,99859
2020-01-13 09:30:00.005567609,4736,2020-01-13T09:30:00.003711723,ABM,5,0,587,99852,,99791
2020-01-13 09:30:00.005567609,5006,2020-01-13T09:30:00.002685945,ABM,5,True,388,99852,,99852
2020-01-13 09:30:00.005567609,4736,2020-01-13T09:30:00.003711723,ABM,15,0,587,99791,,99791
2020-01-13 09:30:00.005567609,1801,2020-01-13T09:30:00.000579377,ABM,15,1,63,99791,,99791
