ticker,date,strategy,arrival_mid,market_vwap,executed_avg,fills,vwap_slip_bps,is_bps,effective_spread_bps,realized_spread_bps,markout_1s_bps,markout_10s_bps,markout_60s_bps,reversion_5m_bps,pov,price_var,schedule_rmse,hit_ratio_nbbo,ac_eta_used,ac_gamma_used,ac_sigma_used,ac_lambda_used,error,note
NVDA,20200115,twap,247.7,247.25906336888855,247.17358699999997,60,3.4569559442621967,21.252038756561134,2.279434741835224,-1.9821956490736816,1.2379057885837386,0.7013451927591291,0.711733533161327,5.670082216192733,0.010944559240710259,0.35325923964629685,0.0,1.0,,,,,"",""
NVDA,20200115,vwap_following,247.7,247.25906336888855,247.12981499999998,12,5.227244944131374,23.019176423092826,2.2177209535313867,-3.317962569068098,1.0684430335145,0.9255173025070873,4.739290321547843,8.9115728926155,0.010944559240710259,0.2923727384381382,0.0,1.0,,,,,"",""
NVDA,20200115,ac_risk_neutral,247.7,247.25906336888855,247.17358699999997,60,3.4569559442621967,21.252038756561134,2.279434741835224,-1.9821956490736816,1.2379057885837386,0.7013451927591291,0.711733533161327,5.670082216192733,0.010944559240710259,0.35325923964629685,0.0,1.0,12.0,5.0,0.8473487663126054,0.0,"",""
NVDA,20200115,ac_risk_averse,247.7,247.25906336888855,247.3782290000001,60,-4.819464633082339,12.990351231324134,2.484527804643015,0.4859819791295533,1.5741354175025768,1.2584716175617736,0.7548769735037645,5.670082216192733,0.010944559240710259,0.35325923964629685,0.0,1.0,12.0,5.0,0.8473487663126054,0.001,"",""
NVDA,20200116,twap,248.20999999999998,248.0542096497127,248.05396900000005,60,0.009701496821654677,6.28624954675185,2.129354039241789,-4.491211583943559,1.2430956143945648,1.0664506538238534,0.4055761006374031,-23.493195074529492,0.012249092648462065,0.4245495785332613,0.0,1.0,,,,,"",""
NVDA,20200116,vwap_following,248.20999999999998,248.0542096497127,248.042338,12,0.478590939031711,6.754844687964977,2.0203846629154367,-5.400712690713994,1.1108864048238813,1.2355367246535987,0.1127905242536327,-3.0339805825249617,0.012249092648462065,0.37746663508985906,0.0,1.0,,,,,"",""
NVDA,20200116,ac_risk_neutral,248.20999999999998,248.0542096497127,248.05396900000005,60,0.009701496821654677,6.28624954675185,2.129354039241789,-4.491211583943559,1.2430956143945648,1.0664506538238534,0.4055761006374031,-23.493195074529492,0.012249092648462065,0.4245495785332613,0.0,1.0,12.0,5.0,0.5987102372081052,0.0,"",""
NVDA,20200116,ac_risk_averse,248.20999999999998,248.0542096497127,248.22337199999993,60,-6.819571839804864,-0.5387373594918454,2.213985502108332,-0.23858597750030514,1.1876853139504335,0.9648559610559515,0.9619793607554682,-23.493195074529492,0.012249092648462065,0.4245495785332613,0.0,1.0,12.0,5.0,0.5987102372081052,0.001,"",""
NVDA,20200117,twap,248.59,248.82375000139507,248.733381,60,3.631847900152385,-5.7677702240639235,2.3983724294390183,2.5113554664753472,1.2129307137887064,1.6523666551766052,1.2810947763191316,-13.89336340206181,0.007971665512103779,0.27131876097405666,0.0,1.0,,,,,"",""
NVDA,20200117,vwap_following,248.59,248.82375000139507,248.753654,12,2.8170944853401165,-6.5832897542140945,1.9219302628984969,2.6922324978730923,1.4800452225562506,2.0485150350135752,0.5880779899540853,-9.2600048313076,0.007971665512103779,0.25090140524021914,0.0,1.0,,,,,"",""
NVDA,20200117,ac_risk_neutral,248.59,248.82375000139507,248.733381,60,3.631847900152385,-5.7677702240639235,2.3983724294390183,2.5113554664753472,1.2129307137887064,1.6523666551766052,1.2810947763191316,-13.89336340206181,0.007971665512103779,0.27131876097405666,0.0,1.0,12.0,5.0,0.6223011186636723,0.0,"",""
NVDA,20200117,ac_risk_averse,248.59,248.82375000139507,248.7904270000001,60,1.3392210910242637,-8.06255279778367,2.4768211692984887,6.593513222809111,1.2461057356592322,1.8921707235644278,1.8167719100370798,-13.89336340206181,0.007971665512103779,0.27131876097405666,0.0,1.0,12.0,5.0,0.6223011186636723,0.001,"",""
