ticker,strategy,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps
CPRT,ac_ra,4.7131499110781245,-1.6053245672759606,6.978751606652083,3.6989014637468545
CPRT,vwap_following,13.247201590125094,6.934121873176037,5.483435318719527,3.2764372376272215
CPRT,pov_5pct_cap,13.24615545559335,6.93307507733517,5.483539160856858,3.280414005104135
CPRT,toth,13.251176901350489,6.938099697376083,5.483018118442576,3.278220149793134
CPRT,rl_v3,3.438958050009172,-2.880321902852592,7.710689551669904,2.2958066769097676
CSCO,twap,16.99340302446049,2.2341713257149287,2.0330897653891467,0.2734403162127857
CSCO,ac_ra,11.566426469095273,-3.2008286646371578,2.0319845195987774,-0.08424123646265962
CSCO,vwap_following,19.670354206839956,4.915080207847785,2.0336345302097043,0.9691767546472952
CSCO,pov_5pct_cap,19.670354206839956,4.915080207847785,2.0336345302097043,0.9691767546472952
CSCO,toth,19.670354206839956,4.915080207847785,2.0336345302097043,0.9691767546472952
CSCO,rl_v3,9.908251294022666,-4.861455344811789,2.0316470396812916,-0.1724518372716386
CSGP,twap,46.535491276396385,12.105139142021189,27.862947235289866,13.610021675931515
CSGP,ac_ra,57.48930211202409,23.096840660230168,40.876093877613044,15.837288526652879
CSGP,vwap_following,36.90186715641223,2.4381910401721707,24.650971861885402,6.379658448227474
CSGP,pov_5pct_cap,36.909274563818336,2.4456240707816503,24.656090927267925,6.382970057128333
CSGP,toth,13.259810223446722,-21.285646899262947,31.315079172149677,-17.286355222284968
CSGP,rl_v3,56.426905417818986,22.030768995138704,41.79018100864397,16.511994272720738
CSX,twap,-35.808756062391375,7.383544823932627,4.027604871565492,1.8320429446037736
CSX,ac_ra,-30.794206317996327,12.376512855619323,4.304085120628019,5.006722275058339
CSX,vwap_following,-36.994625770088824,6.202778884398952,3.818618268372415,2.7678203198531026
CSX,pov_5pct_cap,-36.994625770088824,6.202778884398952,3.818618268372415,2.7678203198531026
CSX,toth,-36.97260453532645,6.224705343760474,3.8188898584212976,2.7669354506139174
CSX,rl_v3,-28.626818718053737,14.53457241238876,4.398972841244268,4.1290216159823725
CTAS,twap,4.657277982139941,6.187806498603018,11.62918794304224,5.757327387113433
CTAS,ac_ra,4.646277806971836,6.176808007827558,12.506138578145505,6.3520853116228455
CTAS,vwap_following,6.076090383605631,7.606401645603267,12.316273058735883,9.60944707462647
CTAS,pov_5pct_cap,6.074233666142682,7.604545212448631,12.315780731274156,9.607571287269185
CTAS,toth,2.9826239271335253,4.513408873601823,14.697154858205455,12.043553951123585
CTAS,rl_v3,4.50723419162224,6.037785683415576,12.311867001837177,4.688297964607413
CTSH,twap,-12.069786010859099,-2.564561403940212,1.9674758899421434,1.0404032188612882
CTSH,ac_ra,-3.807569466626254,5.689811185377969,2.1131023340437016,1.3301590421625729
CTSH,vwap_following,-13.231555413605811,-3.725227850020564,1.8314586915533237,-0.8366834143882426
CTSH,pov_5pct_cap,-13.231555413605811,-3.725227850020564,1.8314586915533237,-0.8366834143882426
CTSH,toth,-13.232992654103828,-3.726663726036109,1.8314584628396355,-0.8365239882400263
CTSH,rl_v3,-1.7678058128399372,7.727638335315564,2.2006550311785253,1.3639727225188725
CTXS,twap,7.31608385636899,2.444770205442239,3.6470847179209462,1.8810076690718878
CTXS,ac_ra,6.557448443704373,1.6857649671058803,4.765173152133087,2.096173101359824
CTXS,vwap_following,8.279151189103727,3.4083070219597187,3.352783608736185,2.639581861733301
CTXS,pov_5pct_cap,8.27966354980558,3.4088196324312747,3.3529549868285353,2.639753170949452
CTXS,toth,8.279151189103727,3.4083070219597187,3.352783608736185,2.639581861733301
CTXS,rl_v3,5.896588531648635,1.0245828937631478,5.089286729041606,2.2087434055075796
DLTR,twap,-10.810671633614659,1.5713912958974443,4.304205008838905,2.693779086504525
DLTR,ac_ra,-1.6535553851190372,10.71718138976275,4.44718031516811,3.0439095348194547
DLTR,vwap_following,-10.690917059273522,1.6909977494994897,4.670203364297871,1.0846556708918134
DLTR,pov_5pct_cap,-10.690917059273522,1.6909977494994897,4.670203364297871,1.0846556708918134
DLTR,toth,-10.690588364192266,1.6913260380279398,4.670203472031212,1.0848744533496535
DLTR,rl_v3,0.23764654323219517,12.606044148784209,4.862519765326345,3.05731337914283
EA,twap,6.567787926040066,11.682310065056734,3.937839175764559,1.527393266649324
EA,ac_ra,-4.687280017815441,0.43300233380420305,5.017362489270401,2.8139673167193258
EA,vwap_following,6.869146803297024,11.983514710352457,3.6090868246537364,4.254120762442436
EA,pov_5pct_cap,6.875918912898902,11.990283354067566,3.6089995108523674,4.253053331899653
EA,toth,6.877522833593683,11.991886453894429,3.608198954715275,4.254390548023149
EA,rl_v3,-5.580752951662023,-0.4600133310076975,5.442709521954542,3.303444363382579
EBAY,twap,12.21957709003752,1.935878121102648,2.803764671129188,1.16826206020974
EBAY,ac_ra,10.39658311161274,0.11100713692658873,2.803252503075698,0.9434252585039876
EBAY,vwap_following,12.618680857022223,2.335392816524226,2.8038775193512193,2.9482847075248255
EBAY,pov_5pct_cap,12.618680857022223,2.335392816524226,2.8038775193512193,2.9482847075248255
EBAY,toth,12.61756056574733,2.334271371766002,2.8038772045308757,2.948845559888156
