size,size_pct_adv,window,ticker,strategy,parent_qty,is_bps,vwap_slip_bps,eff_spread_bps,markout_60s_bps
0_1pct_adv,0.001,open,AMAT,pov_5pct_cap,6672,93.81797107083253,57.244508637332174,3.4138521932715586,5.018513286551159
0_1pct_adv,0.001,open,AMAT,toth,6672,93.81797107083253,57.244508637332174,3.4138521932715586,5.018513286551159
0_1pct_adv,0.001,open,AMAT,rl_v4,6672,92.68810211019995,56.110468218930535,5.88889412040118,-4.693648730933678
0_1pct_adv,0.001,open,AMD,twap,44647,-0.7907418765983869,-1.516275146804991,1.9914928071874816,2.0282215644125077
0_1pct_adv,0.001,open,AMD,ac_ra,44647,22.325492381137686,21.601636138025114,1.9961028751274816,0.795271367457949
0_1pct_adv,0.001,open,AMD,vwap_following,44647,10.057338165922053,9.33259189778277,1.9936572167084698,5.787447361242324
0_1pct_adv,0.001,open,AMD,pov_5pct_cap,44647,10.057338165922053,9.33259189778277,1.9936572167084698,5.787447361242324
0_1pct_adv,0.001,open,AMD,toth,44647,10.057338165922053,9.33259189778277,1.9936572167084698,5.787447361242324
0_1pct_adv,0.001,open,AMD,rl_v4,44647,29.30005478222195,28.576704526805525,2.003033051256109,0.570377763918099
0_1pct_adv,0.001,open,AMGN,twap,2524,45.01558928603538,40.94062726737737,8.383434830960056,4.246972558291544
0_1pct_adv,0.001,open,AMGN,ac_ra,2524,57.0865557797734,53.01653487683804,15.225334253352798,4.930950692475142
0_1pct_adv,0.001,open,AMGN,vwap_following,2524,54.21861017124522,50.1474153067099,10.940646651471114,4.722893529484008
0_1pct_adv,0.001,open,AMGN,pov_5pct_cap,2524,54.21861017124522,50.1474153067099,10.940646651471114,4.722893529484008
0_1pct_adv,0.001,open,AMGN,toth,2524,54.272425168934,50.20125233296876,10.95884292454061,4.71633870053751
0_1pct_adv,0.001,open,AMGN,rl_v4,2524,59.04965470460288,54.98043737435307,16.6848380723811,4.134147205254709
0_1pct_adv,0.001,open,AMZN,twap,3145,57.19664472418147,29.103811295921453,3.829582161034055,1.065773990876229
0_1pct_adv,0.001,open,AMZN,ac_ra,3145,45.768887406050496,17.643765490195438,4.7114041061593435,0.3534886764012498
0_1pct_adv,0.001,open,AMZN,vwap_following,3145,51.57167023214913,23.46294375383106,3.8938394277039006,1.1058704209167622
0_1pct_adv,0.001,open,AMZN,pov_5pct_cap,3145,51.57167023214913,23.46294375383106,3.8938394277039006,1.1058704209167622
0_1pct_adv,0.001,open,AMZN,toth,3145,51.554751366855335,23.445977085231945,3.8944423428477464,1.1038542963958042
0_1pct_adv,0.001,open,AMZN,rl_v4,3145,53.759298069842586,25.656752611328628,5.035149415874999,-0.6508022091299949
0_1pct_adv,0.001,open,ANSS,twap,634,1.079547851238951,31.611374627044114,16.659471754471006,7.794099854332982
0_1pct_adv,0.001,open,ANSS,ac_ra,634,12.62688584802481,43.1234526850069,20.486516795476035,5.754971809007206
0_1pct_adv,0.001,open,ANSS,vwap_following,634,6.3113838409174425,36.827235141077935,18.944645761750657,12.97749803929464
0_1pct_adv,0.001,open,ANSS,pov_5pct_cap,634,6.3113838409174425,36.827235141077935,18.944645761750657,12.97749803929464
0_1pct_adv,0.001,open,ANSS,toth,634,6.275496964118923,36.7914578452998,18.90819063428026,12.975685892633019
0_1pct_adv,0.001,open,ANSS,rl_v4,634,20.06252905880861,50.536391067648026,22.87820341466378,9.762405444354501
0_1pct_adv,0.001,open,ASML,twap,549,18.414744413720374,7.600121436337417,5.018026041687041,2.100177471167917
0_1pct_adv,0.001,open,ASML,ac_ra,549,13.466162169208081,2.646177613490958,5.545538014739087,1.8380263739650256
0_1pct_adv,0.001,open,ASML,vwap_following,549,15.790597166968235,4.973131037682638,4.987563292073354,3.1881405672658105
0_1pct_adv,0.001,open,ASML,pov_5pct_cap,549,15.790597166968235,4.973131037682638,4.987563292073354,3.1881405672658105
0_1pct_adv,0.001,open,ASML,toth,549,15.790597166968235,4.973131037682638,4.987563292073354,3.1881405672658105
0_1pct_adv,0.001,open,ASML,rl_v4,549,15.416410965191337,4.598539421075135,5.411987534401425,1.680520975158412
0_1pct_adv,0.001,open,ATVI,twap,6935,-39.743084770621245,-8.441821952042584,2.7992668577951534,1.761126648999251
0_1pct_adv,0.001,open,ATVI,ac_ra,6935,-25.46012353918561,5.796608784981201,3.984537424698328,1.8967439720019312
0_1pct_adv,0.001,open,ATVI,vwap_following,6935,-29.04252904306353,2.225372273701276,3.0692369452330976,1.1147339174470754
0_1pct_adv,0.001,open,ATVI,pov_5pct_cap,6935,-29.04252904306353,2.225372273701276,3.0692369452330976,1.1147339174470754
0_1pct_adv,0.001,open,ATVI,toth,6935,-29.05276584773308,2.2151673846804356,3.0687588981991243,1.1156861246144838
0_1pct_adv,0.001,open,ATVI,rl_v4,6935,-21.144477142699408,10.098800137752853,4.320338927153551,6.41205706662282
0_1pct_adv,0.001,open,AVGO,twap,2715,73.28395249312375,46.431106968316755,6.542547665941593,1.8886016691438463
0_1pct_adv,0.001,open,AVGO,ac_ra,2715,52.462282523158144,25.55311211864309,9.63541991738388,0.48377088110935323
0_1pct_adv,0.001,open,AVGO,vwap_following,2715,62.30118155600989,35.418626442452975,7.86499190819933,-5.962146156346897
0_1pct_adv,0.001,open,AVGO,pov_5pct_cap,2715,62.30118155600989,35.418626442452975,7.86499190819933,-5.962146156346897
0_1pct_adv,0.001,open,AVGO,toth,2715,62.321010580249755,35.438509106358005,7.861288637967053,-5.955682101471356
0_1pct_adv,0.001,open,AVGO,rl_v4,2715,53.46974029681498,26.563295175045937,12.293122218782267,2.8436485894488164
0_1pct_adv,0.001,open,BIDU,twap,5197,77.99349160764037,11.99599871493503,6.173153016929743,2.81684427910294
0_1pct_adv,0.001,open,BIDU,ac_ra,5197,87.51059170432059,21.576403017821775,9.019786484081244,4.038967914013352
0_1pct_adv,0.001,open,BIDU,vwap_following,5197,80.44871689764398,14.467555249378947,6.669646902574853,4.787341127149184
0_1pct_adv,0.001,open,BIDU,pov_5pct_cap,5197,80.44871689764398,14.467555249378947,6.669646902574853,4.787341127149184
0_1pct_adv,0.001,open,BIDU,toth,5197,80.44189909999182,14.46069210227539,6.667857707762915,4.781087156807789
0_1pct_adv,0.001,open,BIDU,rl_v4,5197,85.99485893059823,20.05058815406286,11.295234834255554,1.3434079389135152
0_1pct_adv,0.001,open,BIIB,twap,2273,15.809854013690828,9.695903860663188,10.353943587864459,5.241631265210841
0_1pct_adv,0.001,open,BIIB,ac_ra,2273,19.610661074739273,13.499038395905613,15.714582670666953,7.485406513743603
0_1pct_adv,0.001,open,BIIB,vwap_following,2273,18.945324647166377,12.833294540820447,13.230995559526905,6.3058390527183
0_1pct_adv,0.001,open,BIIB,pov_5pct_cap,2273,18.945324647166377,12.833294540820447,13.230995559526905,6.3058390527183
0_1pct_adv,0.001,open,BIIB,toth,2273,18.945324647166377,12.833294540820447,13.230995559526905,6.3058390527183
0_1pct_adv,0.001,open,BIIB,rl_v4,2273,20.821463146910876,14.71058191865119,17.86983196883054,7.814732049085986
0_1pct_adv,0.001,open,BKNG,twap,407,23.894667129512342,22.68846850680305,15.93811740690754,8.495178697202325
0_1pct_adv,0.001,open,BKNG,ac_ra,407,20.43102606895731,19.22440866166852,21.95739110911115,13.219536163149677
0_1pct_adv,0.001,open,BKNG,vwap_following,407,22.66855826484574,21.462211394822035,15.456474091159137,8.723096706940009
0_1pct_adv,0.001,open,BKNG,pov_5pct_cap,407,22.66855826484574,21.462211394822035,15.456474091159137,8.723096706940009
0_1pct_adv,0.001,open,BKNG,toth,407,22.636660080409452,21.43030935361551,15.395104257789193,8.693702683467802
0_1pct_adv,0.001,open,BKNG,rl_v4,407,15.344759012110641,14.13752663052938,24.03975769708892,11.857151887511513
0_1pct_adv,0.001,open,BMRN,twap,1379,-26.34044947401346,19.04710180077998,15.088851832469244,7.490371482703461
0_1pct_adv,0.001,open,BMRN,ac_ra,1379,-26.80096109182266,18.588674841353498,21.06983469315796,9.986935332311333
0_1pct_adv,0.001,open,BMRN,vwap_following,1379,-26.611866055835367,18.77691387602257,15.775813627608672,6.568192785978913
0_1pct_adv,0.001,open,BMRN,pov_5pct_cap,1379,-26.611866055835367,18.77691387602257,15.775813627608672,6.568192785978913
0_1pct_adv,0.001,open,BMRN,toth,1379,-26.602085278111335,18.786650377816343,15.785554983028579,6.563332462867015
0_1pct_adv,0.001,open,BMRN,rl_v4,1379,-23.366277981275136,22.007809721060642,25.17171066009368,12.858916242848867
0_1pct_adv,0.001,open,CDNS,twap,1366,63.91997251730699,47.116844574870655,7.202815846031302,2.5780412000412474
0_1pct_adv,0.001,open,CDNS,ac_ra,1366,68.3967724385396,51.60121531292853,10.803251644043344,0.9277749668474964
0_1pct_adv,0.001,open,CDNS,vwap_following,1366,68.34694162908501,51.55130023347365,8.186696430360804,5.257444323565307
0_1pct_adv,0.001,open,CDNS,pov_5pct_cap,1366,68.34195854814264,51.546308725531254,8.19671853003218,5.247907625968633
0_1pct_adv,0.001,open,CDNS,toth,1366,68.33697546719641,51.541317217585,8.20674062970356,5.2383709283719595
0_1pct_adv,0.001,open,CDNS,rl_v4,1366,73.32503949340696,56.53781667082368,11.391713939663047,3.4495225367074553
0_1pct_adv,0.001,open,CDW,twap,1104,226.45796545283653,66.3220769503566,15.577450344279164,2.864304018428066
0_1pct_adv,0.001,open,CDW,ac_ra,1104,161.01707789462492,-0.19103546108458108,21.2237044707864,-2.0846973356105165
0_1pct_adv,0.001,open,CDW,vwap_following,1104,187.84950256634463,27.08102861161108,18.855446110724525,-11.120381157543548
0_1pct_adv,0.001,open,CDW,pov_5pct_cap,1104,187.84950256634463,27.08102861161108,18.855446110724525,-11.120381157543548
0_1pct_adv,0.001,open,CDW,toth,1104,187.60231776944514,26.8297937828055,18.87847126268261,-11.182525200240564
0_1pct_adv,0.001,open,CDW,rl_v4,1104,152.274846835544,-9.076504757970309,23.210991297780655,-3.3255956912988847
0_1pct_adv,0.001,open,CERN,twap,1976,38.673181075279544,34.87987954418962,8.654176177106068,4.232645398909455
0_1pct_adv,0.001,open,CERN,ac_ra,1976,42.00271329835951,38.21067966259209,13.471823359566708,4.901868105207191
0_1pct_adv,0.001,open,CERN,vwap_following,1976,45.78223644151883,41.991642058893724,12.010487552820978,7.533546604042025
0_1pct_adv,0.001,open,CERN,pov_5pct_cap,1976,45.78223644151883,41.991642058893724,12.010487552820978,7.533546604042025
0_1pct_adv,0.001,open,CERN,toth,1976,45.762207172080046,41.971605162252274,12.002429103691883,7.528168955074132
0_1pct_adv,0.001,open,CERN,rl_v4,1976,43.379391751146976,39.58788235844251,13.724682975872948,7.38741886924147
0_1pct_adv,0.001,open,CHKP,twap,1101,51.20286111412638,26.509290466545508,9.729908628676641,3.840699132629477
0_1pct_adv,0.001,open,CHKP,ac_ra,1101,27.007903638884837,2.25427951113048,12.28663650688792,4.751839463297049
0_1pct_adv,0.001,open,CHKP,vwap_following,1101,46.239671828196855,21.53378221747315,10.201990463338381,5.241935838906633
0_1pct_adv,0.001,open,CHKP,pov_5pct_cap,1101,46.239671828196855,21.53378221747315,10.201990463338381,5.241935838906633
0_1pct_adv,0.001,open,CHKP,toth,1101,46.239671828196855,21.53378221747315,10.201990463338381,5.241935838906633
0_1pct_adv,0.001,open,CHKP,rl_v4,1101,22.64051744356827,-2.123946824763263,15.008801014605236,5.572398890320962
0_1pct_adv,0.001,open,CHTR,twap,1241,105.5781425289514,63.10025886643168,12.859026547871306,4.582556701062316
0_1pct_adv,0.001,open,CHTR,ac_ra,1241,85.62007500154408,43.05650907453531,19.082849745540685,5.088754979885932
0_1pct_adv,0.001,open,CHTR,vwap_following,1241,100.5011096282178,58.00142968330636,13.965301010194834,7.472476047269213
0_1pct_adv,0.001,open,CHTR,pov_5pct_cap,1241,100.5011096282178,58.00142968330636,13.965301010194834,7.472476047269213
0_1pct_adv,0.001,open,CHTR,toth,1241,100.57806065022503,58.078711064844214,13.951109785275136,7.478691969790554
0_1pct_adv,0.001,open,CHTR,rl_v4,1241,88.26258571219225,45.71036438562208,18.27220918475896,4.023841030295343
0_1pct_adv,0.001,open,CMCSA,twap,22917,78.08553526189986,36.81712219271405,2.500201064350343,1.466185593681391
0_1pct_adv,0.001,open,CMCSA,ac_ra,22917,65.8059460797749,24.48645827491294,3.406046706378903,1.5226820588380834
0_1pct_adv,0.001,open,CMCSA,vwap_following,22917,81.11308709541092,39.85726658183499,2.577777368759955,5.707949628084185
0_1pct_adv,0.001,open,CMCSA,pov_5pct_cap,22917,81.11308709541092,39.85726658183499,2.577777368759955,5.707949628084185
0_1pct_adv,0.001,open,CMCSA,toth,22917,81.11308709541092,39.85726658183499,2.577777368759955,5.707949628084185
0_1pct_adv,0.001,open,CMCSA,rl_v4,22917,58.26840808592415,16.91756925172603,4.678014423951802,-0.49288804797075886
0_1pct_adv,0.001,open,COST,twap,1871,-3.492221841576611,-1.9825994274525256,2.676846288639716,1.7977274106045742
0_1pct_adv,0.001,open,COST,ac_ra,1871,2.8098740626439924,4.31854543037128,3.951864265405909,2.2089579948832236
0_1pct_adv,0.001,open,COST,vwap_following,1871,2.235246909114897,3.744004993561856,3.1959066980407975,2.566058029592235
0_1pct_adv,0.001,open,COST,pov_5pct_cap,1871,2.235246909114897,3.744004993561856,3.1959066980407975,2.566058029592235
0_1pct_adv,0.001,open,COST,toth,1871,2.235246909114897,3.744004993561856,3.1959066980407975,2.566058029592235
0_1pct_adv,0.001,open,COST,rl_v4,1871,5.46141813589075,6.969689360320453,6.7514108525465115,3.3576841729013385
0_1pct_adv,0.001,open,CPRT,twap,1350,143.20326913986517,58.43542784380035,8.95012869164622,1.549942868997521
0_1pct_adv,0.001,open,CPRT,ac_ra,1350,106.9980025311443,21.918798185016684,12.711597206667069,-1.4594925027395158
0_1pct_adv,0.001,open,CPRT,vwap_following,1350,133.0748822103284,48.21993741408287,10.923066255064436,6.9899497232222565
0_1pct_adv,0.001,open,CPRT,pov_5pct_cap,1350,133.0748822103284,48.21993741408287,10.923066255064436,6.9899497232222565
0_1pct_adv,0.001,open,CPRT,toth,1350,133.0748822103284,48.21993741408287,10.923066255064436,6.9899497232222565
0_1pct_adv,0.001,open,CPRT,rl_v4,1350,104.7687662961422,19.67039065648588,15.640434986601155,4.2991808480876
0_1pct_adv,0.001,open,CSCO,twap,20358,0.3873834416713131,8.879605392194396,2.096793169189654,0.7139510470719452
0_1pct_adv,0.001,open,CSCO,ac_ra,20358,-17.580888099966483,-9.073406503310089,2.2659342054502227,1.480530271058124
0_1pct_adv,0.001,open,CSCO,vwap_following,20358,-13.086203432429581,-4.582538969622067,2.0265843372978907,-0.5795465664709276
0_1pct_adv,0.001,open,CSCO,pov_5pct_cap,20358,-13.086203432429581,-4.582538969622067,2.0265843372978907,-0.5795465664709276
0_1pct_adv,0.001,open,CSCO,toth,20358,-13.08321282428557,-4.579550901267254,2.0265849422595394,-0.5790985015896322
0_1pct_adv,0.001,open,CSCO,rl_v4,20358,-21.766642946159177,-13.255606575878307,2.807817510148955,1.7375226103421877
0_1pct_adv,0.001,open,CSGP,twap,210,-42.29546264944719,43.67871051874035,40.36644459654274,18.511024178659042
0_1pct_adv,0.001,open,CSGP,ac_ra,210,-57.94132121565762,28.166799391015417,51.05717407587643,18.615976449207423
0_1pct_adv,0.001,open,CSGP,vwap_following,210,-52.334096581883735,33.726019412352834,34.6020733771714,12.832466972606138
0_1pct_adv,0.001,open,CSGP,pov_5pct_cap,210,-52.334096581883735,33.726019412352834,34.6020733771714,12.832466972606138
0_1pct_adv,0.001,open,CSGP,toth,210,-52.80707493096815,33.25709032896073,34.74993306837832,12.921790037396928
0_1pct_adv,0.001,open,CSGP,rl_v4,210,-30.264720530205864,55.60645496079239,70.04778547256258,37.54537985053903
0_1pct_adv,0.001,open,CSX,twap,5142,-119.21321767085026,-30.271700757438786,6.988895295406204,4.439166481374767
0_1pct_adv,0.001,open,CSX,ac_ra,5142,-77.6636271036173,10.912695052782075,11.164163616179659,2.5471612247082174
0_1pct_adv,0.001,open,CSX,vwap_following,5142,-103.7027697449453,-14.8975799092287,7.756982540378705,15.401130223979477
0_1pct_adv,0.001,open,CSX,pov_5pct_cap,5142,-103.7027697449453,-14.8975799092287,7.756982540378705,15.401130223979477
0_1pct_adv,0.001,open,CSX,toth,5142,-103.65945239390744,-14.854643290450085,7.759324370386632,15.41897213748902
0_1pct_adv,0.001,open,CSX,rl_v4,5142,-65.58066457841282,22.88945594030163,12.68209264834762,12.335704981230057
0_1pct_adv,0.001,open,CTAS,twap,480,28.419878142105286,59.80608606306371,18.597675517672176,8.993825368667963
0_1pct_adv,0.001,open,CTAS,ac_ra,480,49.496737409671105,80.81660452213093,24.90875309971978,7.485062716666214
0_1pct_adv,0.001,open,CTAS,vwap_following,480,39.90101236688025,71.25108265854186,29.476361649919255,16.455529859961448
0_1pct_adv,0.001,open,CTAS,pov_5pct_cap,480,39.90101236688025,71.25108265854186,29.476361649919255,16.455529859961448
0_1pct_adv,0.001,open,CTAS,toth,480,39.90101236688025,71.25108265854186,29.476361649919255,16.455529859961448
0_1pct_adv,0.001,open,CTAS,rl_v4,480,61.628491146902704,92.91017276212041,35.737476570697496,14.984146636284464
0_1pct_adv,0.001,open,CTSH,twap,3253,-56.88589216044915,-1.615504133325341,3.1822018451052303,2.596193456432419
0_1pct_adv,0.001,open,CTSH,ac_ra,3253,-47.70561798996255,7.514317310438602,5.3397331411943565,4.621194168465221
0_1pct_adv,0.001,open,CTSH,vwap_following,3253,-56.20676820368371,-0.9401124894260656,3.4714079680698906,0.2227648629614769
0_1pct_adv,0.001,open,CTSH,pov_5pct_cap,3253,-56.20676820368371,-0.9401124894260656,3.4714079680698906,0.2227648629614769
0_1pct_adv,0.001,open,CTSH,toth,3253,-56.21911591199054,-0.9523923374989639,3.4694401680994287,0.22178049113738585
0_1pct_adv,0.001,open,CTSH,rl_v4,3253,-43.49060428300731,11.706166247939247,9.445469229031229,8.039005700930623
0_1pct_adv,0.001,open,CTXS,twap,1189,-46.132730743670315,11.194052686762056,9.471509720178519,5.291078180715839
0_1pct_adv,0.001,open,CTXS,ac_ra,1189,-37.60236957206537,19.675736603091305,18.73476865983438,11.433246258681612
0_1pct_adv,0.001,open,CTXS,vwap_following,1189,-43.13153481694457,14.17812272897732,12.977055952969247,9.026680830432708
0_1pct_adv,0.001,open,CTXS,pov_5pct_cap,1189,-43.13153481694457,14.17812272897732,12.977055952969247,9.026680830432708
0_1pct_adv,0.001,open,CTXS,toth,1189,-43.13153481694457,14.17812272897732,12.977055952969247,9.026680830432708
0_1pct_adv,0.001,open,CTXS,rl_v4,1189,-36.38281764035125,20.88832934052188,20.69664048243562,12.718549483900453
0_1pct_adv,0.001,open,DLTR,twap,3840,-14.18322901797267,-2.1067816068375693,5.664168936386008,3.064419034633331
0_1pct_adv,0.001,open,DLTR,ac_ra,3840,-9.564815068992615,2.5060628381797345,7.6574388538254095,3.503745585840588
0_1pct_adv,0.001,open,DLTR,vwap_following,3840,-16.372764997621807,-4.293677149867133,6.583438351170401,1.2784750812398487
0_1pct_adv,0.001,open,DLTR,pov_5pct_cap,3840,-16.372764997621807,-4.293677149867133,6.583438351170401,1.2784750812398487
0_1pct_adv,0.001,open,DLTR,toth,3840,-16.367331905859785,-4.288250610057021,6.585152648610095,1.2807593451223156
0_1pct_adv,0.001,open,DLTR,rl_v4,3840,-6.641811701621684,5.425541255423298,7.290760729040117,4.262847346975539
0_1pct_adv,0.001,open,EA,twap,2013,9.079085844071011,9.655791699571244,5.9627758808191205,2.8689331989972953
0_1pct_adv,0.001,open,EA,ac_ra,2013,19.385613138850765,19.961724070750673,8.014790303994262,1.8418189991398057
0_1pct_adv,0.001,open,EA,vwap_following,2013,11.482659481246914,12.05922659528351,6.282068983673372,-2.0855380707652422
0_1pct_adv,0.001,open,EA,pov_5pct_cap,2013,11.482659481246914,12.05922659528351,6.282068983673372,-2.0855380707652422
0_1pct_adv,0.001,open,EA,toth,2013,11.482659481246914,12.05922659528351,6.282068983673372,-2.0855380707652422
0_1pct_adv,0.001,open,EA,rl_v4,2013,25.36977724215142,25.945542750190178,8.13937075994633,4.77398658301619
0_1pct_adv,0.001,open,EBAY,twap,9014,-84.80408278948049,-28.477555606788886,2.9007788280932685,3.191360896123138
0_1pct_adv,0.001,open,EBAY,ac_ra,9014,-60.389753813156865,-4.1995876696528285,3.1360217973322535,5.405153544744858
0_1pct_adv,0.001,open,EBAY,vwap_following,9014,-74.90376796015735,-18.632536879182084,3.370862584603441,6.889095095359641
0_1pct_adv,0.001,open,EBAY,pov_5pct_cap,9014,-74.90376796015735,-18.632536879182084,3.370862584603441,6.889095095359641
0_1pct_adv,0.001,open,EBAY,toth,9014,-74.90376796015735,-18.632536879182084,3.370862584603441,6.889095095359641
0_1pct_adv,0.001,open,EBAY,rl_v4,9014,-54.074452603239855,2.080440769236896,3.4045625952383407,8.192075874479094
0_1pct_adv,0.001,open,EXC,twap,7068,-3.9815817395513515,17.04581990234334,2.7403421616853967,1.8526746214201812
0_1pct_adv,0.001,open,EXC,ac_ra,7068,-7.979481437061417,13.05632340329747,4.260693740288409,3.847200745208097
0_1pct_adv,0.001,open,EXC,vwap_following,7068,-3.996086591061946,17.031345538627626,3.3858243569938438,0.6221356184929302
0_1pct_adv,0.001,open,EXC,pov_5pct_cap,7068,-3.996086591061946,17.031345538627626,3.3858243569938438,0.6221356184929302
0_1pct_adv,0.001,open,EXC,toth,7068,-3.9982018819082215,17.029234693918106,3.386727853494817,0.6195723960229063
0_1pct_adv,0.001,open,EXC,rl_v4,7068,-10.367946985729683,10.672878178186313,6.4078397819704165,3.8900325560111404
0_1pct_adv,0.001,open,EXPE,twap,1834,14.032634911412613,25.086695233354916,6.3838280575012325,2.778875021026986
0_1pct_adv,0.001,open,EXPE,ac_ra,1834,-8.172633848618652,2.906006804038173,9.107374514487185,5.817587141874217
0_1pct_adv,0.001,open,EXPE,vwap_following,1834,5.25846325940965,16.322236233033088,7.408431788395614,-5.5939050357946964
0_1pct_adv,0.001,open,EXPE,pov_5pct_cap,1834,5.25846325940965,16.322236233033088,7.408431788395614,-5.5939050357946964
0_1pct_adv,0.001,open,EXPE,toth,1834,5.238493178488244,16.302288258180237,7.41279444421074,-5.605328468488264
0_1pct_adv,0.001,open,EXPE,rl_v4,1834,-12.82468855319275,-1.7408982649077211,11.760907674277787,5.788177124812244
0_1pct_adv,0.001,open,FAST,twap,5350,-147.91622397453034,-14.376901530266375,12.927163990683447,10.046031569084992
0_1pct_adv,0.001,open,FAST,ac_ra,5350,-124.92327742856068,8.313474277536189,18.666005839609674,16.251461093798525
0_1pct_adv,0.001,open,FAST,vwap_following,5350,-160.22480389543708,-26.523509339203407,16.892686261607345,-3.347335602195637
0_1pct_adv,0.001,open,FAST,pov_5pct_cap,5350,-160.22480389543708,-26.523509339203407,16.892686261607345,-3.347335602195637
0_1pct_adv,0.001,open,FAST,toth,5350,-160.2371670794176,-26.535709832521515,16.90469689574204,-3.363892187553906
0_1pct_adv,0.001,open,FAST,rl_v4,5350,-132.00789698377412,1.3220832506528644,24.93936713120017,10.73123759096445
0_1pct_adv,0.001,open,FB,twap,13252,22.557978587713425,10.85304051453159,1.8823382098439114,0.995891268792863
0_1pct_adv,0.001,open,FB,ac_ra,13252,28.803656702840378,17.106045685571836,2.7134118325424508,0.7401711902487529
0_1pct_adv,0.001,open,FB,vwap_following,13252,25.14120580032761,13.439298214768527,2.0479558797307558,1.5880940784355226
0_1pct_adv,0.001,open,FB,pov_5pct_cap,13252,25.14120580032761,13.439298214768527,2.0479558797307558,1.5880940784355226
0_1pct_adv,0.001,open,FB,toth,13252,25.14283799949293,13.440932328732258,2.048126520074225,1.5880257302244885
0_1pct_adv,0.001,open,FB,rl_v4,13252,31.05170501598544,19.35673127450707,2.737748578840047,-0.9924949238336028
0_1pct_adv,0.001,open,FISV,twap,2839,49.468455400448384,40.93794872038202,5.694345563452162,2.3406828421027583
0_1pct_adv,0.001,open,FISV,ac_ra,2839,46.05381762254084,37.520383602337525,8.766512918166363,1.9134659071761413
0_1pct_adv,0.001,open,FISV,vwap_following,2839,45.97119600053092,37.43769114950863,8.821339262869913,3.116932508235076
0_1pct_adv,0.001,open,FISV,pov_5pct_cap,2839,45.97119600053092,37.43769114950863,8.821339262869913,3.116932508235076
0_1pct_adv,0.001,open,FISV,toth,2839,45.96360532147544,37.43009396302808,8.826303969120106,3.1151743267365557
0_1pct_adv,0.001,open,FISV,rl_v4,2839,44.263293213191794,35.72832419152988,9.137072686228459,-0.04201017246035155
0_1pct_adv,0.001,open,FOX,twap,1491,-73.36988130006782,-21.745193623310485,3.635770153596366,3.133557069885531
0_1pct_adv,0.001,open,FOX,ac_ra,1491,-56.72645643752747,-5.187064110839154,5.594710741594919,5.283530595063292
0_1pct_adv,0.001,open,FOX,vwap_following,1491,-64.96239606502465,-13.380795637571236,4.408530234901906,4.812758152075095
0_1pct_adv,0.001,open,FOX,pov_5pct_cap,1491,-64.96239606502465,-13.380795637571236,4.408530234901906,4.812758152075095
0_1pct_adv,0.001,open,FOX,toth,1491,-64.96239606502465,-13.380795637571236,4.408530234901906,4.812758152075095
0_1pct_adv,0.001,open,FOX,rl_v4,1491,-51.24399885764431,0.26729659941669853,7.749169922006074,8.959631968538517
0_1pct_adv,0.001,open,FOXA,twap,5603,-95.23695742599155,-16.80002288379632,3.382331280102105,3.0753085275526075
0_1pct_adv,0.001,open,FOXA,ac_ra,5603,-77.14952324522089,1.1468774098693,5.122828621511998,5.788212519016238
0_1pct_adv,0.001,open,FOXA,vwap_following,5603,-88.07877304214503,-9.697455425270597,3.9106167120217283,5.628878196937764
0_1pct_adv,0.001,open,FOXA,pov_5pct_cap,5603,-88.07877304214503,-9.697455425270597,3.9106167120217283,5.628878196937764
0_1pct_adv,0.001,open,FOXA,toth,5603,-88.07877304214503,-9.697455425270597,3.9106167120217283,5.628878196937764
0_1pct_adv,0.001,open,FOXA,rl_v4,5603,-70.91472549516516,7.333232669167536,7.286176263218981,10.265479650371194
0_1pct_adv,0.001,open,GILD,twap,9695,58.08637030696829,25.544922422385728,2.2990401289135556,0.14980924677905888
0_1pct_adv,0.001,open,GILD,ac_ra,9695,47.46436933241029,14.888153967036986,3.3755848607881473,-0.23980156739441477
0_1pct_adv,0.001,open,GILD,vwap_following,9695,58.93543461713108,26.39676585365427,3.522353824042056,-1.6422008547815268
0_1pct_adv,0.001,open,GILD,pov_5pct_cap,9695,58.93543461713108,26.39676585365427,3.522353824042056,-1.6422008547815268
0_1pct_adv,0.001,open,GILD,toth,9695,58.934134116559264,26.39546109633942,3.523989684749334,-1.6415457518325252
0_1pct_adv,0.001,open,GILD,rl_v4,9695,46.80794166930808,14.22957771289039,4.41280381927137,0.8844759219500812
0_1pct_adv,0.001,open,GOOG,twap,1548,-14.825503970246604,-4.266963264350785,3.7936860803050054,2.4093599330552964
0_1pct_adv,0.001,open,GOOG,ac_ra,1548,2.823663581138387,13.363596927980113,4.129120479481277,2.2076978337127016
0_1pct_adv,0.001,open,GOOG,vwap_following,1548,-4.8215625135375815,5.726431126605751,3.6443596963845386,6.295483196894359
0_1pct_adv,0.001,open,GOOG,pov_5pct_cap,1548,-4.8215625135375815,5.726431126605751,3.6443596963845386,6.295483196894359
0_1pct_adv,0.001,open,GOOG,toth,1548,-4.790062315872732,5.757898113894727,3.6427836905010498,6.302480322377384
0_1pct_adv,0.001,open,GOOG,rl_v4,1548,6.1705927178837605,16.706997427355212,4.600361896752065,1.2548736893162662
0_1pct_adv,0.001,open,GOOGL,twap,1498,-8.440977303287053,-2.6219428162547147,4.102278784631661,2.50732937382548
